"service_id","date","exception_type"
"2C398CD1","20220822","1"
"2C398CD1","20220824","1"
"2C398CD1","20220825","1"
"2C398CD1","20220826","1"
"2C398CD1","20220829","1"
"2C398CD1","20220831","1"
"2C398CD1","20220901","1"
"2C398CD1","20220902","1"
"E4F16EB4","20220721","1"
"E4F16EB4","20220722","1"
"E4F16EB4","20220901","1"
"CD7E28E9","20220721","1"
"CD7E28E9","20220722","1"
"CD7E28E9","20220824","1"
"CD7E28E9","20220901","1"
"10EB2965","20220824","1"
"92565ECF","20220713","1"
"92565ECF","20220714","1"
"92565ECF","20220715","1"
"92565ECF","20220718","1"
"92565ECF","20220719","1"
"92565ECF","20220720","1"
"92565ECF","20220725","1"
"92565ECF","20220726","1"
"92565ECF","20220727","1"
"92565ECF","20220728","1"
"92565ECF","20220729","1"
"92565ECF","20220801","1"
"92565ECF","20220802","1"
"92565ECF","20220803","1"
"92565ECF","20220804","1"
"92565ECF","20220805","1"
"92565ECF","20220808","1"
"92565ECF","20220809","1"
"92565ECF","20220810","1"
"92565ECF","20220811","1"
"92565ECF","20220812","1"
"92565ECF","20220815","1"
"92565ECF","20220816","1"
"92565ECF","20220817","1"
"92565ECF","20220818","1"
"92565ECF","20220819","1"
"92565ECF","20220822","1"
"92565ECF","20220823","1"
"92565ECF","20220825","1"
"92565ECF","20220826","1"
"92565ECF","20220829","1"
"92565ECF","20220830","1"
"92565ECF","20220831","1"
"92565ECF","20220902","1"
"E1C51D9D","20220824","1"
"E1C51D9D","20220901","1"
"EEE310E8","20220713","1"
"EEE310E8","20220714","1"
"EEE310E8","20220715","1"
"EEE310E8","20220718","1"
"EEE310E8","20220719","1"
"EEE310E8","20220720","1"
"EEE310E8","20220721","1"
"EEE310E8","20220722","1"
"EEE310E8","20220725","1"
"EEE310E8","20220726","1"
"EEE310E8","20220727","1"
"EEE310E8","20220728","1"
"EEE310E8","20220729","1"
"EEE310E8","20220801","1"
"EEE310E8","20220802","1"
"EEE310E8","20220803","1"
"EEE310E8","20220804","1"
"EEE310E8","20220805","1"
"EEE310E8","20220808","1"
"EEE310E8","20220809","1"
"EEE310E8","20220810","1"
"EEE310E8","20220811","1"
"EEE310E8","20220812","1"
"EEE310E8","20220815","1"
"EEE310E8","20220816","1"
"EEE310E8","20220817","1"
"EEE310E8","20220818","1"
"EEE310E8","20220819","1"
"EEE310E8","20220822","1"
"EEE310E8","20220823","1"
"EEE310E8","20220824","1"
"EEE310E8","20220826","1"
"EEE310E8","20220829","1"
"EEE310E8","20220830","1"
"EEE310E8","20220831","1"
"EEE310E8","20220901","1"
"5E495E62","20220825","1"
"5E495E62","20220902","1"
"1615D6C7","20220723","1"
"1615D6C7","20220827","1"
"C6E48509","20220813","1"
"613EB9CD","20220716","1"
"613EB9CD","20220717","1"
"613EB9CD","20220723","1"
"613EB9CD","20220724","1"
"613EB9CD","20220814","1"
"613EB9CD","20220820","1"
"613EB9CD","20220821","1"
"613EB9CD","20220828","1"
"613EB9CD","20220903","1"
"613EB9CD","20220904","1"
"613EB9CD","20220905","1"
"992B4074","20220813","1"
"992B4074","20220827","1"
"64B56806","20220716","1"
"64B56806","20220717","1"
"64B56806","20220724","1"
"64B56806","20220814","1"
"64B56806","20220820","1"
"64B56806","20220821","1"
"64B56806","20220828","1"
"64B56806","20220903","1"
"64B56806","20220904","1"
"64B56806","20220905","1"
"8D78F261","20220723","1"
"8D78F261","20220813","1"
"8D78F261","20220827","1"
"C11FB695","20220716","1"
"C11FB695","20220717","1"
"C11FB695","20220723","1"
"C11FB695","20220724","1"
"C11FB695","20220813","1"
"C11FB695","20220820","1"
"C11FB695","20220821","1"
"C11FB695","20220827","1"
"C11FB695","20220903","1"
"C11FB695","20220904","1"
"C11FB695","20220905","1"
"74702550","20220828","1"
"43AD738F","20220713","1"
"43AD738F","20220714","1"
"43AD738F","20220715","1"
"43AD738F","20220718","1"
"43AD738F","20220719","1"
"43AD738F","20220720","1"
"43AD738F","20220721","1"
"43AD738F","20220722","1"
"43AD738F","20220725","1"
"43AD738F","20220726","1"
"43AD738F","20220727","1"
"43AD738F","20220728","1"
"43AD738F","20220729","1"
"43AD738F","20220802","1"
"43AD738F","20220803","1"
"43AD738F","20220804","1"
"43AD738F","20220805","1"
"43AD738F","20220809","1"
"43AD738F","20220810","1"
"43AD738F","20220811","1"
"43AD738F","20220812","1"
"43AD738F","20220815","1"
"43AD738F","20220816","1"
"43AD738F","20220817","1"
"43AD738F","20220818","1"
"43AD738F","20220819","1"
"43AD738F","20220822","1"
"43AD738F","20220823","1"
"43AD738F","20220824","1"
"43AD738F","20220825","1"
"43AD738F","20220826","1"
"43AD738F","20220829","1"
"43AD738F","20220830","1"
"43AD738F","20220831","1"
"43AD738F","20220901","1"
"43AD738F","20220902","1"
"37E1AD8C","20220801","1"
"37E1AD8C","20220808","1"
"EB82D1CA","20220713","1"
"EB82D1CA","20220714","1"
"EB82D1CA","20220715","1"
"EB82D1CA","20220718","1"
"EB82D1CA","20220719","1"
"EB82D1CA","20220720","1"
"EB82D1CA","20220721","1"
"EB82D1CA","20220722","1"
"EB82D1CA","20220725","1"
"EB82D1CA","20220726","1"
"EB82D1CA","20220727","1"
"EB82D1CA","20220728","1"
"EB82D1CA","20220729","1"
"EB82D1CA","20220802","1"
"EB82D1CA","20220803","1"
"EB82D1CA","20220804","1"
"EB82D1CA","20220805","1"
"EB82D1CA","20220809","1"
"EB82D1CA","20220810","1"
"EB82D1CA","20220811","1"
"EB82D1CA","20220812","1"
"EB82D1CA","20220815","1"
"EB82D1CA","20220816","1"
"EB82D1CA","20220817","1"
"EB82D1CA","20220818","1"
"EB82D1CA","20220819","1"
"EB82D1CA","20220822","1"
"EB82D1CA","20220823","1"
"EB82D1CA","20220824","1"
"EB82D1CA","20220826","1"
"EB82D1CA","20220829","1"
"EB82D1CA","20220830","1"
"EB82D1CA","20220831","1"
"EB82D1CA","20220901","1"
"EB82D1CA","20220902","1"
"D1B3180C","20220718","1"
"D1B3180C","20220725","1"
"D1B3180C","20220815","1"
"D1B3180C","20220822","1"
"D1B3180C","20220829","1"
"B6330F3B","20220713","1"
"B6330F3B","20220714","1"
"B6330F3B","20220715","1"
"B6330F3B","20220719","1"
"B6330F3B","20220720","1"
"B6330F3B","20220721","1"
"B6330F3B","20220722","1"
"B6330F3B","20220726","1"
"B6330F3B","20220727","1"
"B6330F3B","20220728","1"
"B6330F3B","20220729","1"
"B6330F3B","20220801","1"
"B6330F3B","20220802","1"
"B6330F3B","20220803","1"
"B6330F3B","20220804","1"
"B6330F3B","20220805","1"
"B6330F3B","20220808","1"
"B6330F3B","20220809","1"
"B6330F3B","20220810","1"
"B6330F3B","20220811","1"
"B6330F3B","20220812","1"
"B6330F3B","20220816","1"
"B6330F3B","20220817","1"
"B6330F3B","20220818","1"
"B6330F3B","20220819","1"
"B6330F3B","20220823","1"
"B6330F3B","20220824","1"
"B6330F3B","20220825","1"
"B6330F3B","20220826","1"
"B6330F3B","20220830","1"
"B6330F3B","20220831","1"
"B6330F3B","20220901","1"
"B6330F3B","20220902","1"
"12FECCC9","20220713","1"
"12FECCC9","20220714","1"
"12FECCC9","20220715","1"
"12FECCC9","20220718","1"
"12FECCC9","20220719","1"
"12FECCC9","20220720","1"
"12FECCC9","20220721","1"
"12FECCC9","20220722","1"
"12FECCC9","20220725","1"
"12FECCC9","20220726","1"
"12FECCC9","20220727","1"
"12FECCC9","20220728","1"
"12FECCC9","20220729","1"
"12FECCC9","20220801","1"
"12FECCC9","20220802","1"
"12FECCC9","20220803","1"
"12FECCC9","20220804","1"
"12FECCC9","20220805","1"
"12FECCC9","20220808","1"
"12FECCC9","20220809","1"
"12FECCC9","20220810","1"
"12FECCC9","20220811","1"
"12FECCC9","20220812","1"
"12FECCC9","20220815","1"
"12FECCC9","20220816","1"
"12FECCC9","20220817","1"
"12FECCC9","20220818","1"
"12FECCC9","20220819","1"
"12FECCC9","20220822","1"
"12FECCC9","20220823","1"
"12FECCC9","20220825","1"
"12FECCC9","20220826","1"
"12FECCC9","20220829","1"
"12FECCC9","20220830","1"
"12FECCC9","20220831","1"
"12FECCC9","20220901","1"
"12FECCC9","20220902","1"
"1AEB3C56","20220713","1"
"1AEB3C56","20220714","1"
"1AEB3C56","20220715","1"
"1AEB3C56","20220718","1"
"1AEB3C56","20220719","1"
"1AEB3C56","20220720","1"
"1AEB3C56","20220721","1"
"1AEB3C56","20220722","1"
"1AEB3C56","20220725","1"
"1AEB3C56","20220726","1"
"1AEB3C56","20220727","1"
"1AEB3C56","20220728","1"
"1AEB3C56","20220801","1"
"1AEB3C56","20220802","1"
"1AEB3C56","20220803","1"
"1AEB3C56","20220804","1"
"1AEB3C56","20220808","1"
"1AEB3C56","20220809","1"
"1AEB3C56","20220810","1"
"1AEB3C56","20220811","1"
"1AEB3C56","20220812","1"
"1AEB3C56","20220815","1"
"1AEB3C56","20220816","1"
"1AEB3C56","20220817","1"
"1AEB3C56","20220818","1"
"1AEB3C56","20220819","1"
"1AEB3C56","20220822","1"
"1AEB3C56","20220823","1"
"1AEB3C56","20220824","1"
"1AEB3C56","20220825","1"
"1AEB3C56","20220826","1"
"1AEB3C56","20220829","1"
"1AEB3C56","20220830","1"
"1AEB3C56","20220831","1"
"1AEB3C56","20220901","1"
"1AEB3C56","20220902","1"
"39FA2400","20220729","1"
"39FA2400","20220805","1"
"002C398E","20220713","1"
"002C398E","20220714","1"
"002C398E","20220715","1"
"002C398E","20220718","1"
"002C398E","20220719","1"
"002C398E","20220720","1"
"002C398E","20220721","1"
"002C398E","20220722","1"
"002C398E","20220725","1"
"002C398E","20220726","1"
"002C398E","20220727","1"
"002C398E","20220728","1"
"002C398E","20220801","1"
"002C398E","20220802","1"
"002C398E","20220803","1"
"002C398E","20220804","1"
"002C398E","20220808","1"
"002C398E","20220809","1"
"002C398E","20220810","1"
"002C398E","20220811","1"
"002C398E","20220812","1"
"002C398E","20220815","1"
"002C398E","20220816","1"
"002C398E","20220817","1"
"002C398E","20220818","1"
"002C398E","20220819","1"
"002C398E","20220822","1"
"002C398E","20220823","1"
"002C398E","20220825","1"
"002C398E","20220826","1"
"002C398E","20220829","1"
"002C398E","20220830","1"
"002C398E","20220831","1"
"002C398E","20220901","1"
"002C398E","20220902","1"
"548B5C2F","20220715","1"
"548B5C2F","20220718","1"
"548B5C2F","20220719","1"
"548B5C2F","20220720","1"
"548B5C2F","20220721","1"
"548B5C2F","20220722","1"
"548B5C2F","20220725","1"
"548B5C2F","20220726","1"
"548B5C2F","20220727","1"
"548B5C2F","20220728","1"
"548B5C2F","20220729","1"
"548B5C2F","20220801","1"
"548B5C2F","20220802","1"
"548B5C2F","20220803","1"
"548B5C2F","20220804","1"
"548B5C2F","20220805","1"
"548B5C2F","20220808","1"
"548B5C2F","20220809","1"
"548B5C2F","20220810","1"
"548B5C2F","20220811","1"
"548B5C2F","20220812","1"
"548B5C2F","20220815","1"
"548B5C2F","20220816","1"
"548B5C2F","20220817","1"
"548B5C2F","20220818","1"
"548B5C2F","20220819","1"
"548B5C2F","20220822","1"
"548B5C2F","20220823","1"
"548B5C2F","20220824","1"
"548B5C2F","20220825","1"
"548B5C2F","20220826","1"
"548B5C2F","20220829","1"
"548B5C2F","20220830","1"
"548B5C2F","20220831","1"
"548B5C2F","20220901","1"
"548B5C2F","20220902","1"
"AFB2C036","20220713","1"
"AFB2C036","20220714","1"
"80C7F67D","20220718","1"
"80C7F67D","20220719","1"
"80C7F67D","20220720","1"
"80C7F67D","20220721","1"
"80C7F67D","20220722","1"
"80C7F67D","20220725","1"
"80C7F67D","20220726","1"
"80C7F67D","20220727","1"
"80C7F67D","20220728","1"
"80C7F67D","20220729","1"
"80C7F67D","20220801","1"
"80C7F67D","20220802","1"
"80C7F67D","20220803","1"
"80C7F67D","20220804","1"
"80C7F67D","20220805","1"
"80C7F67D","20220808","1"
"80C7F67D","20220809","1"
"80C7F67D","20220810","1"
"80C7F67D","20220811","1"
"80C7F67D","20220812","1"
"80C7F67D","20220815","1"
"80C7F67D","20220816","1"
"80C7F67D","20220817","1"
"80C7F67D","20220818","1"
"80C7F67D","20220819","1"
"80C7F67D","20220822","1"
"80C7F67D","20220823","1"
"80C7F67D","20220824","1"
"80C7F67D","20220825","1"
"80C7F67D","20220826","1"
"80C7F67D","20220829","1"
"80C7F67D","20220830","1"
"80C7F67D","20220831","1"
"80C7F67D","20220901","1"
"80C7F67D","20220902","1"
"78F75B77","20220713","1"
"78F75B77","20220714","1"
"78F75B77","20220715","1"
"904A31C9","20220715","1"
"904A31C9","20220718","1"
"904A31C9","20220719","1"
"904A31C9","20220720","1"
"904A31C9","20220721","1"
"904A31C9","20220722","1"
"904A31C9","20220725","1"
"904A31C9","20220726","1"
"904A31C9","20220727","1"
"904A31C9","20220728","1"
"904A31C9","20220801","1"
"904A31C9","20220802","1"
"904A31C9","20220803","1"
"904A31C9","20220804","1"
"904A31C9","20220808","1"
"904A31C9","20220809","1"
"904A31C9","20220810","1"
"904A31C9","20220811","1"
"904A31C9","20220812","1"
"904A31C9","20220815","1"
"904A31C9","20220816","1"
"904A31C9","20220817","1"
"904A31C9","20220818","1"
"904A31C9","20220819","1"
"904A31C9","20220822","1"
"904A31C9","20220823","1"
"904A31C9","20220824","1"
"904A31C9","20220825","1"
"904A31C9","20220826","1"
"904A31C9","20220829","1"
"904A31C9","20220830","1"
"904A31C9","20220831","1"
"904A31C9","20220901","1"
"904A31C9","20220902","1"
"411ECBAC","20220719","1"
"411ECBAC","20220720","1"
"411ECBAC","20220721","1"
"411ECBAC","20220722","1"
"411ECBAC","20220726","1"
"411ECBAC","20220727","1"
"411ECBAC","20220728","1"
"411ECBAC","20220729","1"
"411ECBAC","20220802","1"
"411ECBAC","20220803","1"
"411ECBAC","20220804","1"
"411ECBAC","20220805","1"
"411ECBAC","20220809","1"
"411ECBAC","20220810","1"
"411ECBAC","20220811","1"
"411ECBAC","20220812","1"
"411ECBAC","20220816","1"
"411ECBAC","20220817","1"
"411ECBAC","20220818","1"
"411ECBAC","20220819","1"
"411ECBAC","20220823","1"
"411ECBAC","20220824","1"
"411ECBAC","20220825","1"
"411ECBAC","20220826","1"
